#class tools::wcsv::ntuple
#title physics
#separator 44
#vector_separator 59
#column double flagParticle
#column double flagProcess
#column double x
#column double y
#column double z
#column double totalEnergyDeposit
#column double stepLength
#column double kineticEnergyDifference
#column int trackID
#column int parentID
#column double kineticEnergy
1,17,0,0,100,0,31.2929,2472.49,1,0,0.128093
1,17,23.4093,-27.4545,200,1626.73,707.68,40860.2,1,0,0.1256
1,10,89.1704,-282.221,856.948,681.629,171.695,681.629,3,1,0.0392335
1,10,-27.8342,-362.645,953.494,746.605,156.508,746.605,3,1,0.0385518
1,10,-119.143,-441.707,1053.03,2561.98,130.891,2561.98,3,1,0.0378052
1,10,9.2918,-6.58106,129.148,207.104,16.9532,207.104,2,1,0.00247249
1,10,25.0266,-0.292707,129.679,318.055,17.4772,318.055,2,1,0.00226539
1,10,40.9805,6.31503,132.374,225.377,20.597,225.377,2,1,0.00194734
1,10,61.3684,7.04669,135.209,333.815,20.6159,333.815,2,1,0.00172196
1,10,79.0059,-1.19251,128.423,1388.14,15.8951,1388.14,2,1,0.00138814
1,10,0,0,0,115.188,3.75836,115.188,1,0,0.00168
1,10,-0.458962,-2.60403,2.67088,52.5046,3.78657,52.5046,1,0,0.00156481
1,10,-2.98918,-4.39227,4.84765,281.342,3.97197,281.342,1,0,0.00151231
1,10,-1.34477,-2.62117,7.99974,136.298,4.32312,136.298,1,0,0.00123096
1,10,-0.597966,1.39441,9.41635,1094.67,4.2319,1094.67,1,0,0.00109467
1,10,0,0,0,442.894,3.52988,442.894,1,0,0.00152
1,10,2.15547,-1.23344,2.50851,64.3816,3.64127,64.3816,1,0,0.00107711
1,10,4.14801,1.07057,4.50355,1012.72,3.76101,1012.72,1,0,0.00101272
1,10,-65.7919,61.4967,200,3352.33,781.477,3352.33,1,0,0.103979
1,10,0,0,0,1078.36,74.6441,1078.36,1,0,0.03026
1,10,-70.1988,263.475,200,824.362,77.5983,824.362,1,0,0.0288808
1,10,-92.834,314.894,253.527,550.993,76.1842,550.993,1,0,0.0280565
1,10,-122.705,351.014,313.587,322.72,66.3919,322.72,1,0,0.0275055
1,10,-150.362,396.713,353.015,382.806,95.4377,382.806,1,0,0.0271828
1,10,-165.482,468.473,414.09,797.989,131.424,797.989,1,0,0.0268
1,10,-211.57,574.802,476.077,3957.79,173.341,3957.79,1,0,0.026002
1,10,-189.518,723.109,563.059,1439.03,252.375,1439.03,1,0,0.0220442
1,10,-292.267,946.162,621.223,2499.82,230.997,2499.82,1,0,0.0206051
1,10,-338.018,1171.51,599.166,2127.09,220.024,2127.09,1,0,0.0181053
1,10,-338.249,1286.52,786.735,2103.44,222.589,2103.44,1,0,0.0159782
1,10,-252.682,1465.51,887.666,4539.08,189.452,4539.08,1,0,0.0138748
1,10,-311.563,1579.36,1027.17,2440.87,104.672,2440.87,1,0,0.00933571
1,17,-404.846,1615.26,996.092,6894.84,67.3483,6894.84,1,0,0.00689484
1,10,0,0,0,0,7.50877,0,1,0,0.00568
1,10,1.75331,0.869877,7.24919,0,8.97671,0,1,0,0.00568
1,10,7.05206,-4.26242,12.3643,349.678,9.11871,349.678,1,0,0.00568
1,10,12.6447,-11.3713,11.2084,1628.96,8.56777,1628.96,1,0,0.00533032
1,10,9.34423,-19.2427,10.4635,533.726,9.1368,533.726,1,0,0.00370136
1,10,0.265208,-18.7574,9.55956,86.9356,8.52422,86.9356,1,0,0.00316764
1,10,-6.59998,-16.6282,14.1419,26.8655,8.53512,26.8655,1,0,0.0030807
1,10,-13.2893,-11.3452,14.5788,331.567,8.37144,331.567,1,0,0.00305384
1,10,-14.8205,-15.2278,7.322,166.654,5.58533,166.654,1,0,0.00272227
1,10,-12.8831,-15.4347,2.5411e-15,49.6668,12947.8,49.6668,1,0,0.00252416
1,10,-6074.32,-8892.19,-7218.56,0,13142,0,1,0,0.00247449
1,10,-15381.4,-14625,-14514.2,66.6497,13264.8,66.6497,1,0,0.00247449
