#class tools::wcsv::ntuple
#title physics
#separator 44
#vector_separator 59
#column double flagParticle
#column double flagProcess
#column double x
#column double y
#column double z
#column double totalEnergyDeposit
#column double stepLength
#column double kineticEnergyDifference
#column int trackID
#column int parentID
#column double kineticEnergy
1,10,0,0,0,5904.69,764.263,5904.69,1,0,0.104
1,10,-99.5068,15.0108,757.608,2388.35,833.231,2388.35,1,0,0.0980953
1,10,-247.068,44.4478,1577.14,2118.54,908.356,2118.54,1,0,0.095707
1,10,68.6087,-35.3903,2425.13,8217.95,1463.45,8217.95,1,0,0.0935884
1,10,955.678,-42.5723,3589.06,5670.45,2031.52,5670.45,1,0,0.0853705
1,10,2590.48,400.39,4710.8,15203.8,2547.96,15203.8,1,0,0.0797
1,10,4717.28,1738.22,5133.89,19309,2689.23,19309,1,0,0.0644962
1,10,3194.61,1924.43,2925.09,15386.4,1840.02,15386.4,1,0,0.0451872
1,10,3912.64,1562.05,1270.17,6146.88,679.823,6146.88,1,0,0.0298008
1,10,4398.45,1387.29,827.887,7867.56,626.163,7867.56,1,0,0.0236539
1,17,4621.25,1892.65,532.84,15786.4,267.676,15786.4,1,0,0.0157864
1,17,0,0,0,4749.09,5343.85,15209.6,1,0,1.116
1,10,-319.84,429.678,5316.93,42000.9,30418.5,42000.9,1,0,1.10079
1,17,-4703.49,6500.79,34799.3,30832.8,28253.4,65961.1,1,0,1.05879
1,10,-11442.2,11176.8,61835.9,43088.9,40217.9,43088.9,1,0,0.992828
1,17,8736.4,-10465,89074.5,16801.3,16515.2,92285.8,1,0,0.94974
1,17,16326.3,-17787.2,101784,56034.7,43022.5,176957,1,0,0.857454
1,10,15226.7,-35909.8,140788,104961,63165.1,104961,1,0,0.680497
1,10,17634.3,-44027.8,203383,203734,116886,203734,1,0,0.575536
1,17,-66831.7,-99804.5,261836,110159,41934.1,136940,1,0,0.371803
1,17,-77784.3,-122972,228643,52492.5,17859.1,64133.4,1,0,0.234863
1,17,-61961.6,-120944,236672,170730,14376.8,170730,1,0,0.17073
1,17,-61961.6,-120944,236672,11640.9,160.466,11640.9,7,1,0.0116409
1,17,-77784.3,-122972,228643,26781.2,650.339,26781.2,6,1,0.0267812
1,17,15226.7,-35909.8,140788,57176.4,8028.52,66985.3,5,1,0.120922
1,17,18339.7,-43215.7,141967,53936.8,2122.8,53936.8,5,1,0.0539368
1,17,18339.7,-43215.7,141967,9808.96,120.149,9808.96,8,5,0.00980896
1,17,16326.3,-17787.2,101784,17217.7,2850.66,34605.8,4,1,0.0754845
1,17,18394.3,-19666.6,101220,40878.7,1324.8,40878.7,4,1,0.0408787
1,17,18394.3,-19666.6,101220,17388.1,313.647,17388.1,9,4,0.0173881
1,17,-11442.2,11176.8,61835.9,35128.3,1026.93,35128.3,3,1,0.0351283
1,17,-319.84,429.678,5316.93,10460.5,133.878,10460.5,2,1,0.0104605
1,10,0,0,0,483.239,74.7395,483.239,1,0,0.03026
1,10,0.0422394,14.3314,73.3525,520.952,84.5816,520.952,1,0,0.0297768
1,10,-13.0918,26.166,156.066,628.058,106.52,628.058,1,0,0.0292558
1,10,-14.4746,35.3392,262.181,551.304,155.515,551.304,1,0,0.0286278
1,10,-71.4779,2.67076,403.136,3494.15,245.668,3494.15,1,0,0.0280764
1,10,-111.948,-118.521,612.964,2590.01,312.869,2590.01,1,0,0.0245823
1,10,-261.281,-171.861,882.67,5755.18,345.628,5755.18,1,0,0.0219923
1,17,-526.13,-154.161,1104.03,16237.1,280.348,16237.1,1,0,0.0162371
1,10,0,0,0,5792.3,4387.25,5792.3,1,0,0.2865
1,10,-1046.25,351.747,4246.13,4844.87,4066.39,4844.87,1,0,0.280708
1,10,-984.722,1053.52,8251.04,5647.34,5006.46,5647.34,1,0,0.275863
1,10,-1644.43,1910.1,13139.4,17250.8,8709.69,17250.8,1,0,0.270215
1,17,-2557.72,1774.74,21800,5318,4063.71,21868.1,1,0,0.252965
1,10,-4781.4,2874.5,25018.6,28626.3,11327.8,28626.3,1,0,0.231097
1,10,-6815.82,2603.32,36158.9,39253.7,19540.3,39253.7,1,0,0.20247
1,10,5611.77,-3845.23,49789.5,51155.8,19910.6,51155.8,1,0,0.163217
1,17,17437.5,-10582.4,35257,112061,7211.47,112061,1,0,0.112061
1,17,-4781.4,2874.5,25018.6,16550.1,289.265,16550.1,2,1,0.0165501
1,10,0,0,0,20.0733,4.61009,20.0733,1,0,0.00568
1,10,0.283024,0.0906663,4.6005,14.6866,4.67955,14.6866,1,0,0.00565993
1,10,1.89357,1.07197,8.88319,22.0666,5.24896,22.0666,1,0,0.00564524
1,10,3.28757,2.17641,13.8217,157.019,8.82297,157.019,1,0,0.00562317
1,10,-0.853512,3.60797,21.4798,174.857,12.8925,174.857,1,0,0.00546615
1,10,-10.2339,5.19658,30.1805,400.954,19.3929,400.954,1,0,0.0052913
1,10,-24.1758,-2.36185,41.3419,1047.61,23.2751,1047.61,1,0,0.00489034
1,10,-42.9241,-2.36662,55.1342,1927.79,30.1325,1927.79,1,0,0.00384274
1,17,-42.4988,10.0566,82.5833,1914.94,8.74251,1914.94,1,0,0.00191494
1,10,0,0,0,10315.6,4706.99,10315.6,1,0,0.3055
1,10,869.142,-824.53,4551.97,7060.8,4832.44,7060.8,1,0,0.295184
1,10,813.657,-1982.24,9243.36,5859.94,4988.85,5859.94,1,0,0.288124
1,10,1730.82,-4298.29,13565.8,12098.8,7251.32,12098.8,1,0,0.282264
1,10,2963.33,-9341.11,18628.6,20159.2,10064.1,20159.2,1,0,0.270165
1,10,7895.11,-14324.2,25848.9,35730.7,17102.5,35730.7,1,0,0.250006
1,10,20205.7,-25491.4,29879,37493.8,16851,37493.8,1,0,0.214275
1,10,21429.3,-42286.8,29271.8,36380.1,15023.9,36380.1,1,0,0.176781
1,10,17396.8,-43568.3,14856,23861.8,7520.34,23861.8,1,0,0.140401
1,10,18073.6,-41281.2,7723.96,14868.6,4382.2,14868.6,1,0,0.116539
1,17,19364.3,-37218.6,6707.56,3680,1226.42,16983.3,1,0,0.101671
1,10,18681.3,-36241.2,6420.43,22472.9,3547.34,22472.9,1,0,0.0846873
1,10,17143.2,-33044.7,6416,28434.9,3875.38,28434.9,1,0,0.0622144
1,17,17820.1,-33056.5,10231.8,33779.5,961.947,33779.5,1,0,0.0337795
1,17,18681.3,-36241.2,6420.43,13303.3,201.271,13303.3,2,1,0.0133033
1,10,0,0,0,12022.2,14140.8,12022.2,1,0,0.7
1,10,2292.61,-487.415,13945.2,20779.9,14931,20779.9,1,0,0.687978
1,10,5987.13,-2933.97,28203.5,19519.7,18161.6,19519.7,1,0,0.667198
1,17,7807.16,-286.392,46078.6,9066.98,8893.7,20873.1,1,0,0.647678
1,10,4960.08,-2199.23,54284.3,51245.6,36388.9,51245.6,1,0,0.626805
1,10,1292.22,-4020.43,90442.1,72380.2,50524.9,72380.2,1,0,0.57556
1,10,23712.3,-27137.4,129374,118026,69188,118026,1,0,0.503179
1,17,81024.7,-43435.1,164540,139363,61814.8,167047,1,0,0.385153
1,17,104041,-100606,159761,218106,21247.2,218106,1,0,0.218106
1,17,104041,-100606,159761,27684.4,688.226,27684.4,3,1,0.0276844
1,17,4960.08,-2199.23,54284.3,11806.1,164.356,11806.1,2,1,0.0118061
1,10,0,0,0,5994.31,2250.17,5994.31,1,0,0.22016
1,10,-237.035,479.708,2185.63,3507.93,2709.02,3507.93,1,0,0.214166
1,10,-1634.95,2086.5,3859.8,3929.27,3037.07,3929.27,1,0,0.210658
1,10,-2531.05,4529.29,5426.19,5170.85,2630.55,5170.85,1,0,0.206728
1,10,-3062.83,5921.42,7593.9,9923.03,4806.71,9923.03,1,0,0.201558
1,10,-2496.18,8732.89,11451.2,13292.5,6830.67,13292.5,1,0,0.191635
1,10,1819.23,13412.3,13928.9,36530.5,8288.37,36530.5,1,0,0.178342
1,10,9077.71,17179.8,15276.9,21227.4,8676.87,21227.4,1,0,0.141812
1,10,16723.6,20286.7,12598.2,14432.6,5967.95,14432.6,1,0,0.120584
1,10,21959.4,21599.9,10053,25709.5,6541.12,25709.5,1,0,0.106152
1,10,27166.4,25527,10554.8,37651.8,5888.51,37651.8,1,0,0.0804421
1,17,29949.9,29241.9,14177.8,42790.3,1431.57,42790.3,1,0,0.0427903
1,10,0,0,0,24769,18014.2,24769,1,0,0.78
1,10,-3692.36,2042.49,17513.1,21336.9,18273.7,21336.9,1,0,0.755231
1,10,-1281.2,4079.58,35512.1,18358.5,18698.7,18358.5,1,0,0.733894
1,17,131.858,3584.57,54150.7,14390.6,11792.3,36615,1,0,0.715536
1,10,-662.782,1384.54,65708.7,46985.5,37301.6,46985.5,1,0,0.678921
1,10,12021.2,2686.66,100763,78569.4,55238.4,78569.4,1,0,0.631935
1,17,34043.5,25750.3,145867,73973.5,61471.4,85290.1,1,0,0.553366
1,17,9462.3,44950.7,198838,1913.55,1601.38,41837,1,0,0.468076
1,17,8713.01,45274.8,200215,40800,26118.2,54989.3,1,0,0.426239
1,17,-8468.32,48110,219681,356389,48597.4,356389,1,0,0.371249
1,17,-51248.2,55100.1,241652,14860.2,242.246,14860.2,1,0,0.0148602
1,17,-8468.32,48110,219681,14189.3,224.314,14189.3,5,1,0.0141893
1,17,8713.01,45274.8,200215,39923.5,1272.88,39923.5,4,1,0.0399235
1,17,9462.3,44950.7,198838,11316.6,152.949,11316.6,3,1,0.0113166
1,17,-662.782,1384.54,65708.7,22224.4,472.224,22224.4,2,1,0.0222244
1,10,0,0,0,22506,14349.4,22506,1,0,0.64
1,17,-1658.33,2218.73,14079.5,9382.25,7089.63,20036.4,1,0,0.617494
1,10,-2854.12,2396.31,21065.3,19700.9,13482,19700.9,1,0,0.597458
1,10,-3713.45,-992.574,34086.1,26545.1,18828,26545.1,1,0,0.577757
1,10,-11054.5,-7664.51,50088.8,41237.2,30606.7,41237.2,1,0,0.551212
1,10,-22020.4,-33407.5,62491.2,48837.6,32816.5,48837.6,1,0,0.509974
1,10,-35228.7,-61323.7,73588.4,58266.2,43642.1,58266.2,1,0,0.461137
1,10,-71147.8,-81111.8,58659.3,49356,34335.7,49356,1,0,0.402871
1,10,-94211.1,-103304,46228.7,36129.2,23750.5,36129.2,1,0,0.353515
1,10,-114020,-111753,56244.9,65132.5,30897.6,65132.5,1,0,0.317386
1,17,-143213,-115368,46793.2,3299.94,2217.27,30164.1,1,0,0.252253
1,10,-145343,-115983,46824.4,68029.4,24855.9,68029.4,1,0,0.222089
1,10,-158103,-125454,27711.8,45891.1,15815.1,45891.1,1,0,0.15406
1,10,-153698,-125381,12522.7,55466,9962.85,55466,1,0,0.108168
1,17,-152027,-128196,3112.75,52702.4,2041.21,52702.4,1,0,0.0527024
1,17,-145343,-115983,46824.4,26864.2,653.789,26864.2,3,1,0.0268642
1,17,-2854.12,2396.31,21065.3,10654.2,138.091,10654.2,2,1,0.0106542
1,10,0,0,0,16.2153,4.31302,16.2153,1,0,0.00564
1,10,0.780776,0.308683,4.23051,112.134,4.44148,112.134,1,0,0.00562378
1,10,0.489898,0.702758,8.6449,11.9774,5.30572,11.9774,1,0,0.00551165
1,10,-2.75428,1.28357,12.8029,134.551,6.8857,134.551,1,0,0.00549967
1,10,-7.56724,0.315935,7.9746,31.5934,4.59619,31.5934,1,0,0.00536512
1,10,-10.9887,-1.17012,5.28946,37.195,4.22972,37.195,1,0,0.00533353
1,10,-14.624,-1.80293,3.2218,13.3517,4.45255,13.3517,1,0,0.00529633
1,10,-17.5139,-3.19947,1.7161e-11,85.525,32163.1,85.525,1,0,0.00527992
1,10,-11412.3,-8715.26,-28787.6,0,32837,0,1,0,0.00519439
1,10,-33675.7,-10993.4,-52817.2,46.5084,33719.5,46.5084,1,0,0.00519439
1,10,-50921,-4860.1,-81136.5,105.318,44740.6,105.318,1,0,0.00514788
1,10,-71099.8,10367.3,-118051,38.8381,70272.6,38.8381,1,0,0.00504257
1,10,-26781.8,57370,-90393.8,661.753,60920.4,661.753,1,0,0.00500373
1,10,12846.5,71256.4,-46256.9,74.4883,33452.5,74.4883,1,0,0.00434198
1,10,37785.8,88523.7,-32152.4,19.301,33005.2,19.301,1,0,0.00426749
1,10,67882.2,112382,0,6.63841,1.56671,6.63841,1,0,0.00318964
1,10,67883.3,112383,0.865711,380.967,1.52908,380.967,1,0,0.003183
1,10,67884.4,112383,1.79336,40.1306,1.72289,40.1306,1,0,0.00280203
1,10,67885.1,112384,3.27958,97.6305,2.13935,97.6305,1,0,0.0027619
1,10,67885.6,112384,5.35278,141.908,3.10463,141.908,1,0,0.00266427
1,10,67886.1,112384,8.39823,782.21,4.86526,782.21,1,0,0.00252236
1,10,67887.3,112383,13.055,613.869,7.11446,613.869,1,0,0.00174015
1,17,67891.3,112386,18.167,1126.28,3.95923,1126.28,1,0,0.00112628
1,10,0,0,0,36.5089,7.89911,36.5089,1,0,0.0076
1,10,1.5081,0.119725,7.75288,58.3246,6.88556,58.3246,1,0,0.00756349
1,10,1.29548,1.60415,14.4732,169.179,8.94107,169.179,1,0,0.00750517
1,10,1.32129,1.20878,23.4055,433.848,13.3012,433.848,1,0,0.00733599
1,10,-1.32529,2.81778,36.3411,567.502,26.9308,567.502,1,0,0.00690214
1,10,-22.9665,9.61562,50.8571,640.072,29.4503,640.072,1,0,0.00633464
1,10,-44.4091,27.6024,60.0229,4146.13,33.1092,4146.13,1,0,0.00569457
1,17,-71.992,37.3259,75.5423,1548.43,6.39589,1548.43,1,0,0.00154843
1,10,0,0,0,333.268,76.7531,333.268,1,0,0.02815
1,10,-6.58242,-14.4995,75.0831,7290.97,77.3992,7290.97,1,0,0.0278167
1,10,-6.29046,-12.0306,152.442,1039.44,95.9215,1039.44,1,0,0.0205258
1,10,-15.8418,-21.4728,247.419,1544.61,166.506,1544.61,1,0,0.0194863
1,10,16.4496,-123.988,374.589,2220.06,211.76,2220.06,1,0,0.0179417
1,10,-54.4319,-136.506,573.741,3696.83,283.819,3696.83,1,0,0.0157217
1,17,-169.107,-106.765,831.652,12024.8,169.565,12024.8,1,0,0.0120248
1,10,0,0,0,312.061,19.7142,312.061,1,0,0.0128
1,10,3.42319,1.97767,19.3138,415.385,20.1546,415.385,1,0,0.0124879
1,10,10.8317,7.03897,37.3611,187.752,21.8203,187.752,1,0,0.0120726
1,10,18.0717,6.33413,57.9332,548.175,38.164,548.175,1,0,0.0118848
1,10,37.4837,18.5989,88.4167,442.803,50.7485,442.803,1,0,0.0113366
1,10,53.7727,64.1556,103.735,585.415,57.2104,585.415,1,0,0.0108938
1,10,89.4604,66.7325,148.376,1062.73,80.4058,1062.73,1,0,0.0103084
1,10,109.374,49.4176,224.328,4776.72,116.954,4776.72,1,0,0.00924568
1,17,179.46,0.0447618,303.88,4468.95,33.3444,4468.95,1,0,0.00446895
1,10,0,0,0,4295.17,2875.26,4295.17,1,0,0.22024
