#class tools::wcsv::ntuple
#title physics
#separator 44
#vector_separator 59
#column double flagParticle
#column double flagProcess
#column double x
#column double y
#column double z
#column double totalEnergyDeposit
#column double stepLength
#column double kineticEnergyDifference
#column int trackID
#column int parentID
#column double kineticEnergy
1,10,0,0,0,55.744,4.69697,55.744,1,0,0.006
1,10,0.229604,-0.823401,4.61853,26.022,5.21404,26.022,1,0,0.00594426
1,10,1.72621,-4.03608,8.4428,207.407,5.07619,207.407,1,0,0.00591823
1,10,3.85535,-7.11725,11.8693,123.154,7.55374,123.154,1,0,0.00571083
1,10,7.26688,-12.1132,16.3927,263.832,9.07033,263.832,1,0,0.00558767
1,10,13.0676,-18.2102,19.7763,542.844,12.0945,542.844,1,0,0.00532384
1,10,18.7787,-27.866,24.2958,346.87,14.0569,346.87,1,0,0.004781
1,10,24.0822,-40.1978,28.4667,515.691,16.7177,515.691,1,0,0.00443413
1,10,33.0822,-53.681,24.3819,237.288,14.8811,237.288,1,0,0.00391844
1,10,26.4379,-66.81,22.1616,461.798,12.9627,461.798,1,0,0.00368115
1,10,16.7789,-75.4436,22.6049,599.466,12.526,599.466,1,0,0.00321935
1,10,4.876,-79.3413,22.773,296.768,12.6115,296.768,1,0,0.00261988
1,10,15.0512,-71.9572,21.7779,722.924,10.2265,722.924,1,0,0.00232312
1,17,22.0727,-66.8888,27.2177,1600.19,6.71185,1600.19,1,0,0.00160019
1,10,0,0,0,30.6114,0.427238,30.6114,1,0,0.0011
1,10,0,0,0.427238,0,0.427238,0,1,0,0.00106939
1,10,0.20986,-0.144473,0.770193,17.7833,0.46076,17.7833,1,0,0.00106939
1,10,0.520165,-0.260434,1.09045,1051.61,0.686836,1051.61,1,0,0.00105161
1,10,0,0,0,11.9499,16.3552,11.9499,1,0,0.012
1,10,3.4208,1.52115,15.921,401.536,18.888,401.536,1,0,0.0119881
1,10,4.8798,3.76263,34.6187,79.7862,21.0018,79.7862,1,0,0.0115865
1,10,3.54304,8.57495,55.018,555.977,31.6493,555.977,1,0,0.0115067
1,10,-3.04027,7.08446,85.9391,640.986,45.2445,640.986,1,0,0.0109508
1,10,-27.7849,8.72659,123.782,743.543,57.8973,743.543,1,0,0.0103098
1,10,-32.3109,-10.0835,178.351,866.158,87.5218,866.158,1,0,0.00956622
1,10,-108.317,-45.3754,203.601,2033.89,114.496,2033.89,1,0,0.00870006
1,17,-148.959,51.6779,248.748,6666.18,63.792,6666.18,1,0,0.00666618
1,10,0,0,0,180,0.154782,180,1,0,0.00018
1,10,0,0,0,14.1015,3.61113,14.1015,1,0,0.005
1,10,-0.404832,0.399283,3.56608,62.0012,3.24237,62.0012,1,0,0.0049859
1,10,-0.627309,0.0306922,6.77974,29.407,4.2022,29.407,1,0,0.0049239
1,10,-0.099117,-0.286791,10.9365,166.598,6.37574,166.598,1,0,0.00489449
1,10,0.379642,1.39085,17.0689,303.598,10.2621,303.598,1,0,0.00472789
1,10,0.690808,6.66762,25.8649,641.315,15.2584,641.315,1,0,0.00442429
1,10,1.1674,8.89362,40.9525,312.359,21.2462,312.359,1,0,0.00378298
1,17,-3.08171,1.85567,60.5437,3470.62,22.2864,3470.62,1,0,0.00347062
1,10,0,0,0,500,0.300878,500,1,0,0.0005
1,10,0,0,0,119.794,3.95556,119.794,1,0,0.0055
1,10,0.0390352,-0.572829,3.91367,19.8781,3.77654,19.8781,1,0,0.00538021
1,10,0.414412,-0.669613,7.67026,11.9952,4.69311,11.9952,1,0,0.00536033
1,10,0.0943961,-1.3193,12.3072,10.6563,7.08917,10.6563,1,0,0.00534833
1,10,-0.16716,-1.86633,19.3704,288.866,11.2909,288.866,1,0,0.00533768
1,10,-1.68967,-3.88805,30.3739,443.361,14.9604,443.361,1,0,0.00504881
