#class tools::wcsv::ntuple
#title physics
#separator 44
#vector_separator 59
#column double flagParticle
#column double flagProcess
#column double x
#column double y
#column double z
#column double totalEnergyDeposit
#column double stepLength
#column double kineticEnergyDifference
#column int trackID
#column int parentID
#column double kineticEnergy
1,10,0,0,0,118.736,4.59449,118.736,1,0,0.006
1,10,-0.358608,-0.313351,4.56974,152.975,5.18939,152.975,1,0,0.00588126
1,10,-2.71365,-1.4048,9.06332,46.4745,5.2177,46.4745,1,0,0.00572829
1,10,-5.04065,-3.25263,13.3523,78.6952,8.33754,78.6952,1,0,0.00568181
1,10,-7.11288,-7.77128,20.0457,692.232,11.575,692.232,1,0,0.00560312
1,10,-14.3216,-14.267,26.356,413.999,16.2493,413.999,1,0,0.00491089
1,10,-19.4137,-21.1016,40.1907,974.543,21.2388,974.543,1,0,0.00449689
1,10,-23.5689,-41.275,45.3727,1837.18,25.2101,1837.18,1,0,0.00352235
1,17,-37.1896,-58.2529,58.0919,1685.17,7.23947,1685.17,1,0,0.00168517
1,10,0,0,0,52.2196,1.23827,52.2196,1,0,0.0028
1,10,-0.205283,-0.0902819,1.2178,117.637,1.39401,117.637,1,0,0.00274778
1,10,-0.238055,-0.532663,2.53935,139.988,1.43819,139.988,1,0,0.00263014
1,10,-0.392651,-1.06696,3.86563,96.5907,2.30265,96.5907,1,0,0.00249016
1,10,-0.683569,-1.52732,6.10296,271.246,3.53168,271.246,1,0,0.00239356
1,10,-2.17767,-3.10328,8.88805,144.803,4.80831,144.803,1,0,0.00212232
1,10,-4.79791,-3.47978,12.9021,279.32,7.1111,279.32,1,0,0.00197751
1,17,-8.79625,-7.60704,17.091,1698.19,7.32144,1698.19,1,0,0.00169819
1,10,0,0,0,616.57,131.652,616.57,1,0,0.036
1,10,-13.5623,-24.4338,128.651,1812.91,122.245,1812.91,1,0,0.0353834
1,10,-24.1012,-104.32,220.58,960.516,140.303,960.516,1,0,0.0335705
1,10,-35.4176,-153.479,351.501,1767.64,210.755,1767.64,1,0,0.03261
1,10,-128.809,-147.076,540.325,2140.62,257.71,2140.62,1,0,0.0308424
1,10,-160.104,-248.036,775.362,4687.29,474.005,4687.29,1,0,0.0287017
1,10,91.5942,-458.6,1117.4,5162.19,527.266,5162.19,1,0,0.0240145
1,17,342.678,-70.7265,1371.41,18852.3,358.2,18852.3,1,0,0.0188523
1,10,0,0,0,18.6884,0.655913,18.6884,1,0,0.0018
1,10,0,0,0.655913,0,0.653581,0,1,0,0.00178131
1,10,0.182372,0.0174375,1.28329,0,0.774673,0,1,0,0.00178131
1,10,0.232992,-0.362457,1.95652,113.316,1.14736,113.316,1,0,0.00178131
1,10,0.0792584,-0.9867,2.90685,77.1598,1.74706,77.1598,1,0,0.001668
1,10,-0.134647,-2.14637,4.19589,178.458,2.49315,178.458,1,0,0.00159084
1,10,-0.752374,-3.03706,6.44109,100.325,3.50295,100.325,1,0,0.00141238
1,10,-1.51849,-5.67131,8.61927,208.965,4.87704,208.965,1,0,0.00131205
1,17,-3.7702,-7.02634,12.7277,1103.09,3.83704,1103.09,1,0,0.00110309
1,10,0,0,0,400,0.266965,400,1,0,0.0004
1,10,0,0,0,220,0.183677,220,1,0,0.00022
1,10,0,0,0,71.2297,5.86081,71.2297,1,0,0.0065
1,10,1.15422,-0.0721109,5.74558,426.761,5.4888,426.761,1,0,0.00642877
1,10,3.7012,-0.716691,10.5647,0,6.03401,0,1,0,0.00600201
1,10,5.83306,-0.337799,16.1969,98.0602,9.18535,98.0602,1,0,0.00600201
1,10,9.64555,-2.51208,24.2658,219.496,14.0598,219.496,1,0,0.00590395
1,10,11.9134,-7.48278,37.2206,312.836,18.0915,312.836,1,0,0.00568445
1,10,8.15125,-15.1999,53.1452,1049.59,30.4238,1049.59,1,0,0.00537162
1,17,0.839146,-14.4378,82.6674,4322.03,31.5803,4322.03,1,0,0.00432203
1,10,0,0,0,0,1.46347,0,1,0,0.0032
1,10,-0.120405,0.0607857,1.45724,78.3134,1.60966,78.3134,1,0,0.0032
1,10,-0.437169,-0.133078,3.02347,137.857,1.53713,137.857,1,0,0.00312169
1,10,-0.768564,-0.451835,4.49021,90.5868,2.52303,90.5868,1,0,0.00298383
1,10,-1.83305,-1.14651,6.66966,111.402,3.40949,111.402,1,0,0.00289324
1,10,-3.69445,-2.79769,9.00061,215.571,4.58076,215.571,1,0,0.00278184
1,10,-6.61193,-4.38668,12.1545,228.249,6.12482,228.249,1,0,0.00256627
1,10,-11.9677,-6.91366,13.7176,371.391,6.59107,371.391,1,0,0.00233802
1,10,-18.0226,-5.76744,11.3795,407.343,6.97339,407.343,1,0,0.00196663
1,10,-22.7523,-3.77536,6.65825,206.144,4.24029,206.144,1,0,0.00155929
1,10,-25.4797,-0.551738,6.27194,312.6,3.09325,312.6,1,0,0.00135314
1,10,-28.0435,1.05763,5.63548,1040.54,2.86665,1040.54,1,0,0.00104054
1,10,0,0,0,200,0.169383,200,1,0,0.0002
1,10,0,0,0,174.219,4.11765,174.219,1,0,0.0055
1,10,0.39218,0.63341,4.04969,40.36,4.25211,40.36,1,0,0.00532578
1,10,0.755335,0.426897,8.28123,196.106,4.96798,196.106,1,0,0.00528542
1,10,-0.411169,-0.518072,13.017,201.265,7.38087,201.265,1,0,0.00508932
1,10,-2.15128,1.70105,19.8379,657.339,12.9906,657.339,1,0,0.00488805
1,10,-1.11131,10.6304,29.2155,498.43,13.8135,498.43,1,0,0.00423071
1,10,-4.54627,21.441,37.0987,1936.47,23.839,1936.47,1,0,0.00373228
1,17,-4.68593,42.7574,47.7704,1795.82,7.94695,1795.82,1,0,0.00179582
1,10,0,0,0,110,0.0978559,110,1,0,0.00011
1,10,0,0,0,107.167,10.3737,107.167,1,0,0.009
1,10,2.05653,-0.614002,10.1493,196.299,9.33172,196.299,1,0,0.00889283
1,10,1.53172,-1.27171,19.443,107.799,12.9276,107.799,1,0,0.00869653
1,10,-2.80514,-9.09029,28.7803,495.528,15.1022,495.528,1,0,0.00858873
